,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_Nan,MasVnrArea_Nan,GarageYrBlt_Nan,Alley_Missing,MasVnrType_Missing,BsmtQual_Missing,BsmtCond_Missing,BsmtExposure_Missing,BsmtFinType1_Missing,BsmtFinType2_Missing,Electrical_Missing,FireplaceQu_Missing,GarageType_Missing,GarageFinish_Missing,GarageQual_Missing,GarageCond_Missing,PoolQC_Missing,Fence_Missing,MiscFeature_Missing
653,654,50,0.14931506849315068,4.0943445622221,9.241839039035554,0.9958904109589041,0.03424657534246575,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.025342465753424658,0.863013698630137,0.9897260273972602,0.8356164383561644,0.10547945205479452,6,7,1906,1995,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,756,756,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.628041376179533,713,0,7.292337176173877,0,0,1,0,3,1,0.5034246575342466,7,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1906.0,0.4143835616438356,1,216,0.897945205479452,0.9082191780821918,0.9178082191780822,57,0,239,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,6,2008,0.8678082191780822,0.8205479452054795,11.813030057420567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
654,655,20,0.7883561643835616,4.51085950651685,9.253112463820052,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.028082191780821917,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,6,1995,1995,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.3047945205479452,660.0,0.33424657534246577,0.1,0.44315068493150683,0.4232876712328767,0.897945205479452,0.09178082191780822,0.2863013698630137,1696,0.8602739726027397,0,413,2109,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.655864017616056,0,0,7.655864017616056,1,0,2,1,2,1,0.40136986301369865,7,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1995.0,0.2410958904109589,3,839,0.897945205479452,0.9082191780821918,0.9178082191780822,236,46,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,8,2008,0.8678082191780822,0.8205479452054795,12.765688433465597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
655,656,160,0.14931506849315068,3.044522437723423,7.426549072397305,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.010958904109589041,0.863013698630137,0.9897260273972602,0.02945205479452055,0.3047945205479452,6,5,1971,1971,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.00684931506849315,0.3047945205479452,381.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,525,525,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,6.263398262591624,567,0,6.9957661563048505,0,0,1,1,3,1,0.5034246575342466,6,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1971.0,0.4143835616438356,1,264,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,3,2010,0.8678082191780822,0.0136986301369863,11.385092093460344,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
656,657,20,0.7883561643835616,4.276666119016055,9.211040127090456,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,5,7,1959,2006,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.3047945205479452,54.0,0.33424657534246577,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.1506849315068493,806,0.8602739726027397,0,247,1053,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.959398512133975,0,0,6.959398512133975,1,0,1,1,3,1,0.40136986301369865,5,0.9315068493150684,0,0.4726027397260274,0.5958904109589042,1959.0,0.28904109589041094,1,312,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,8,2008,0.8678082191780822,0.8205479452054795,11.887931365593685,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
657,658,70,0.7883561643835616,4.0943445622221,8.881836305004146,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.03424657534246575,0.9993150684931507,0.7205479452054795,0.04452054794520548,0.03493150684931507,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,7,6,1931,2000,0.7815068493150685,0.9821917808219178,0.017123287671232876,0.026027397260273973,0.5917808219178082,0.0,0.6205479452054794,0.019178082191780823,0.1,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,776,776,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,6.7464121285733745,651,0,7.31455283232408,0,0,1,1,3,1,0.5034246575342466,6,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,1931.0,0.28904109589041094,1,270,0.897945205479452,0.9082191780821918,0.02054794520547945,0,0,112,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,2,2008,0.8678082191780822,0.8205479452054795,11.911701584927597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
658,659,50,0.7883561643835616,4.356708826689592,9.770127573790836,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.03287671232876712,0.9897260273972602,0.8356164383561644,0.10547945205479452,6,5,1948,1950,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,912,912,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,6.815639990074331,546,0,7.284820912568604,0,1,1,0,3,1,0.5034246575342466,6,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,1948.0,0.4143835616438356,1,330,0.897945205479452,0.9082191780821918,0.9178082191780822,192,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,1,2010,0.8678082191780822,0.06917808219178082,11.487607656985938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
659,660,20,0.7883561643835616,4.31748811353631,9.204020443231363,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,5,7,1964,1999,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.1,0.44315068493150683,0.44452054794520546,0.897945205479452,0.6527397260273973,0.10136986301369863,637,0.8602739726027397,0,849,1486,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.303843225277705,0,0,7.303843225277705,1,0,1,0,3,1,0.5034246575342466,7,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1968.0,0.2410958904109589,2,480,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,0,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,3,2009,0.8678082191780822,0.8205479452054795,12.025749091398891,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
660,661,60,0.7883561643835616,4.23410650459726,9.424160595829509,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.06438356164383562,0.9465753424657535,0.05,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,7,7,1976,1976,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.3047945205479452,233.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,793,793,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.040536390215956,793,0,7.5678626054638825,0,0,2,1,3,1,0.5034246575342466,7,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1976.0,0.28904109589041094,2,550,0.897945205479452,0.9082191780821918,0.9178082191780822,0,113,252,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,11,2007,0.8678082191780822,0.8205479452054795,12.195517131590657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
661,662,60,0.7883561643835616,3.9512437185814275,10.74911974074705,0.9958904109589041,0.9376712328767123,0.028082191780821917,0.897945205479452,0.9993150684931507,0.06438356164383562,0.9465753424657535,0.028082191780821917,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,8,7,1994,2005,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,528.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.04452054794520548,0.6527397260273973,0.2863013698630137,1361,0.036986301369863014,180,88,1629,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.430114138561801,762,0,7.803026643632217,1,0,2,1,4,1,0.40136986301369865,8,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1994.0,0.28904109589041094,3,711,0.897945205479452,0.9082191780821918,0.9178082191780822,517,76,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2009,0.8678082191780822,0.8205479452054795,12.904207367601158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
662,663,20,0.7883561643835616,4.787491742782046,9.514879561494386,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,3,1968,1968,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.3047945205479452,216.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.023972602739726026,0.030821917808219176,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,1392,1392,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,7.238496840894365,0,0,7.238496840894365,1,0,1,0,2,1,0.5034246575342466,5,0.003424657534246575,2,0.21438356164383562,0.5958904109589042,1968.0,0.28904109589041094,2,576,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,240,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2009,0.8678082191780822,0.8205479452054795,11.608235644774552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
663,664,85,0.7883561643835616,4.499809670330265,9.211539652551664,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.025342465753424658,4,5,1972,1972,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.4232876712328767,0.897945205479452,0.15136986301369862,0.10136986301369863,920,0.036986301369863014,180,38,1138,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.074116816197362,0,0,7.074116816197362,1,0,2,0,3,1,0.5034246575342466,6,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1974.0,0.28904109589041094,2,588,0.897945205479452,0.9082191780821918,0.9178082191780822,0,0,180,0,0,0,0.9952054794520548,0.10753424657534247,0.963013698630137,0,4,2008,0.8678082191780822,0.8205479452054795,11.831379196088763,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
664,665,20,0.7883561643835616,3.8918202981106265,9.947313032076158,0.9958904109589041,0.9376712328767123,0.028082191780821917,0.897945205479452,0.9993150684931507,0.06438356164383562,0.9465753424657535,0.0589041095890411,0.01780821917808219,0.9897260273972602,0.8356164383561644,0.49726027397260275,8,5,2005,2006,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.08287671232876713,0.897945205479452,0.07808219178082192,0.2863013698630137,1721,0.8602739726027397,0,356,2077,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.64826303090192,0,0,7.64826303090192,1,0,1,1,1,1,0.0684931506849315,8,0.9315068493150684,1,0.01643835616438356,0.5958904109589042,2005.0,0.2410958904109589,3,1134,0.897945205479452,0.9082191780821918,0.9178082191780822,192,267,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,1,2006,0.08356164383561644,0.08561643835616438,12.955127458028414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
665,666,60,0.7883561643835616,4.663439094112067,9.323133199451306,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.18013698630136987,0.9465753424657535,0.05410958904109589,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,8,5,2000,2000,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.3047945205479452,40.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,1406,1406,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.282073658093465,482,0,7.568379267836522,0,0,2,1,3,1,0.40136986301369865,7,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,2000.0,0.28904109589041094,2,504,0.897945205479452,0.9082191780821918,0.9178082191780822,188,124,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,11,2006,0.8678082191780822,0.8205479452054795,12.348006141418841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
666,667,60,0.7883561643835616,4.23410650459726,9.822819649468673,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,6,5,1965,1979,0.008904109589041096,0.007534246575342466,0.07397260273972603,0.09726027397260274,0.010273972602739725,113.0,0.6205479452054794,0.1,0.43424657534246575,0.4232876712328767,0.897945205479452,0.6527397260273973,0.050684931506849315,187,0.036986301369863014,723,111,1021,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.289610521451167,915,0,7.77485576666552,0,0,2,1,3,1,0.5034246575342466,7,0.0006849315068493151,1,0.0136986301369863,0.0061643835616438354,1965.0,0.4143835616438356,2,596,0.897945205479452,0.9082191780821918,0.9178082191780822,0,265,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,8,2007,0.8678082191780822,0.06917808219178082,11.76756768334381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
667,668,20,0.7883561643835616,4.174387269895637,9.002701007197938,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.04041095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,5,1994,1998,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.3047945205479452,258.0,0.6205479452054794,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2863013698630137,1138,0.8602739726027397,0,270,1408,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.425953657077541,0,0,7.425953657077541,1,0,2,0,3,1,0.40136986301369865,7,0.9315068493150684,1,0.022602739726027398,0.5958904109589042,1994.0,0.28904109589041094,2,575,0.897945205479452,0.9082191780821918,0.9178082191780822,224,42,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,10,2008,0.8678082191780822,0.8205479452054795,12.173032791451973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
668,669,20,0.7883561643835616,4.23410650459726,9.559235128595953,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.04315068493150685,0.9993150684931507,0.18013698630136987,0.04452054794520548,0.050684931506849315,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,5,6,1956,1987,0.7815068493150685,0.9821917808219178,0.04178082191780822,0.13493150684931507,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.0910958904109589,988,0.8602739726027397,0,200,1188,0.9780821917808219,0.16506849315068492,0.934931506849315,0.9136986301369863,7.270312886079025,0,0,7.270312886079025,1,0,1,1,3,1,0.5034246575342466,6,0.023287671232876714,1,0.21438356164383562,0.2650684931506849,1999.0,0.4143835616438356,2,576,0.897945205479452,0.9082191780821918,0.9178082191780822,304,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,11,2006,0.8678082191780822,0.8205479452054795,12.031719258385396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
669,670,30,0.7883561643835616,4.382026634673881,9.358760377094455,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.03493150684931507,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,4,5,1922,1950,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.1,0.023972602739726026,0.897945205479452,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,700,700,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.07326971745971,0,0,7.07326971745971,0,0,1,0,2,1,0.02671232876712329,5,0.9315068493150684,1,0.2602739726027397,0.2650684931506849,1922.0,0.4143835616438356,1,252,0.897945205479452,0.023972602739726026,0.9178082191780822,0,0,67,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2006,0.8678082191780822,0.8205479452054795,11.831379196088763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
670,671,60,0.7883561643835616,4.1588830833596715,9.063347348235522,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.03219178082191781,0.9465753424657535,0.10273972602739725,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,6,5,2005,2005,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.5917808219178082,0.0,0.33424657534246577,0.8780821917808219,0.44315068493150683,0.4232876712328767,0.897945205479452,0.6527397260273973,0.2863013698630137,193,0.8602739726027397,0,545,738,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,6.6039438246004725,738,0,7.297091005160418,1,0,2,1,3,1,0.40136986301369865,7,0.9315068493150684,0,0.4726027397260274,0.5958904109589042,2005.0,0.2410958904109589,2,540,0.897945205479452,0.9082191780821918,0.9178082191780822,100,35,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,2,2009,0.8678082191780822,0.8205479452054795,12.063932878369052,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
671,672,70,0.010958904109589041,3.9889840465642745,8.79920924224139,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0684931506849315,0.03287671232876712,0.9897260273972602,0.8356164383561644,0.3047945205479452,6,6,1925,1950,0.007534246575342466,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.5917808219178082,0.0,0.6205479452054794,0.1,0.1,0.44452054794520546,0.897945205479452,0.6527397260273973,0.10136986301369863,551,0.8602739726027397,0,121,672,0.9780821917808219,0.29315068493150687,0.06506849315068493,0.9136986301369863,6.546785410760524,672,0,7.221835825288449,1,0,2,0,3,1,0.5034246575342466,6,0.9315068493150684,0,0.4726027397260274,0.2650684931506849,1930.0,0.4143835616438356,1,300,0.897945205479452,0.9082191780821918,0.9178082191780822,147,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2009,0.8678082191780822,0.8205479452054795,11.54829260880752,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
672,673,20,0.7883561643835616,4.23410650459726,9.328123407632566,0.9958904109589041,0.9376712328767123,0.3315068493150685,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.007534246575342466,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,6,1977,1977,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.5917808219178082,0.0,0.33424657534246577,0.8780821917808219,0.43424657534246575,0.4232876712328767,0.897945205479452,0.6527397260273973,0.1506849315068493,767,0.8602739726027397,0,441,1208,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.0967213784947605,0,0,7.0967213784947605,1,0,1,1,3,1,0.5034246575342466,6,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1977.0,0.28904109589041094,2,546,0.897945205479452,0.9082191780821918,0.9178082191780822,198,42,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2006,0.8678082191780822,0.8205479452054795,12.013700752882718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
673,674,20,0.7883561643835616,4.700480365792417,9.577895907011127,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.03493150684931507,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,7,1957,2004,0.1958904109589041,0.9821917808219178,0.04178082191780822,0.0410958904109589,0.3047945205479452,106.0,0.6205479452054794,0.8780821917808219,0.44315068493150683,0.44452054794520546,0.897945205479452,0.6527397260273973,0.2863013698630137,1186,0.8602739726027397,0,291,1477,0.9780821917808219,0.5075342465753425,0.934931506849315,0.9136986301369863,7.516977224604321,0,0,7.516977224604321,1,0,2,0,3,1,0.40136986301369865,7,0.9315068493150684,2,0.21438356164383562,0.5958904109589042,1957.0,0.2410958904109589,2,416,0.897945205479452,0.9082191780821918,0.9178082191780822,0,87,0,0,200,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,6,2007,0.8678082191780822,0.8205479452054795,12.458774999085929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
674,675,20,0.7883561643835616,4.382026634673881,9.126958763037132,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.1541095890410959,0.863013698630137,0.9897260273972602,0.8356164383561644,0.49726027397260275,6,6,1965,1965,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.0910958904109589,892,0.8602739726027397,0,244,1136,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,7.035268599281097,0,0,7.035268599281097,1,0,1,0,3,1,0.5034246575342466,5,0.9315068493150684,1,0.2602739726027397,0.5958904109589042,1965.0,0.28904109589041094,1,384,0.897945205479452,0.9082191780821918,0.9178082191780822,426,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,7,2008,0.8678082191780822,0.8205479452054795,11.84939770159144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
675,676,160,0.7883561643835616,3.1780538303479458,7.735870319952567,0.9958904109589041,0.9376712328767123,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0061643835616438354,0.863013698630137,0.9897260273972602,0.02945205479452055,0.3047945205479452,6,6,1978,1978,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.004794520547945206,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.43424657534246575,0.44452054794520546,0.897945205479452,0.6527397260273973,0.1506849315068493,311,0.8602739726027397,0,544,855,0.9780821917808219,0.29315068493150687,0.934931506849315,0.9136986301369863,6.75110146893676,586,0,7.273092595999522,0,0,2,1,3,1,0.5034246575342466,7,0.9315068493150684,1,0.21438356164383562,0.5958904109589042,1978.0,0.4143835616438356,2,440,0.897945205479452,0.9082191780821918,0.9178082191780822,28,0,0,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,4,2009,0.8678082191780822,0.8205479452054795,11.908340237224891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
676,677,70,0.14931506849315068,4.0943445622221,9.169518377455928,0.9958904109589041,0.03424657534246575,0.6335616438356164,0.897945205479452,0.9993150684931507,0.7205479452054795,0.9465753424657535,0.0773972602739726,0.863013698630137,0.9897260273972602,0.8356164383561644,0.3047945205479452,4,2,1900,1950,0.7815068493150685,0.9821917808219178,0.0136986301369863,0.01780821917808219,0.5917808219178082,0.0,0.6205479452054794,0.8780821917808219,0.1,0.44452054794520546,0.030821917808219176,0.6527397260273973,0.2945205479452055,0,0.8602739726027397,0,1095,1095,0.012328767123287671,0.03356164383561644,0.06506849315068493,0.9136986301369863,6.9985096422506015,679,0,7.480992162869525,1,0,2,0,4,2,0.5034246575342466,8,0.023287671232876714,0,0.4726027397260274,0.00410958904109589,1920.0,0.4143835616438356,3,779,0.03287671232876712,0.023972602739726026,0.06164383561643835,0,0,90,0,0,0,0.9952054794520548,0.8075342465753425,0.963013698630137,0,5,2006,0.8678082191780822,0.8205479452054795,11.37366339763672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
